10/selected/2256163.java,186,207,10/selected/1596202.java,398,419
10/selected/1596202.java,398,419,10/selected/515961.java,88,109
10/selected/1596202.java,343,364,10/selected/1596202.java,398,419
10/selected/2596627.java,75,91,10/selected/2596627.java,112,128
10/default/15247.java,57,80,10/default/58326.java,18,41
10/selected/1700691.java,190,214,10/selected/1700691.java,324,347
10/selected/1244579.java,34,56,10/selected/515961.java,174,196
10/selected/1179801.java,34,56,10/selected/515961.java,174,196
10/selected/673338.java,34,56,10/selected/515961.java,174,196
10/selected/1596202.java,103,125,10/selected/515961.java,174,196
10/selected/999902.java,55,85,10/selected/1038530.java,55,86
10/selected/2256163.java,186,207,10/selected/1596202.java,421,442
10/selected/2256163.java,186,207,10/selected/515961.java,88,109
10/selected/1596202.java,421,442,10/selected/515961.java,88,109
10/selected/1596202.java,343,364,10/selected/1596202.java,421,442
10/default/58326.java,18,41,10/default/97964.java,57,80
10/selected/1874150.java,55,88,10/selected/1038530.java,55,86
10/selected/1691250.java,61,78,10/selected/1691250.java,80,97
10/selected/1266160.java,133,158,10/selected/1939572.java,109,134
10/selected/2071600.java,22,49,10/selected/2071600.java,149,176
10/selected/1244579.java,34,56,10/selected/1179801.java,34,56
10/selected/1244579.java,34,56,10/selected/1596202.java,103,125
10/selected/1266160.java,160,185,10/selected/1939572.java,136,161
10/selected/1691250.java,80,97,10/selected/2988.java,172,189
10/default/58326.java,18,41,10/default/12832.java,57,80
10/selected/1239781.java,365,409,10/selected/1239781.java,414,460
10/selected/1956657.java,33,69,10/selected/943421.java,33,69
10/selected/1596202.java,103,125,10/selected/1179801.java,34,56
10/selected/1179801.java,34,56,10/selected/673338.java,34,56
10/selected/2330749.java,392,407,10/selected/2330749.java,409,424
10/selected/249879.java,667,725,10/selected/2121908.java,667,725
10/selected/2088183.java,26,70,10/selected/212143.java,26,70
10/selected/2012687.java,453,489,10/selected/2012687.java,497,532
10/default/58326.java,18,41,10/default/109894.java,57,80
10/default/58326.java,18,41,10/default/50301.java,57,80
10/default/58395.java,57,80,10/default/58326.java,18,41
10/selected/999902.java,55,85,10/selected/1540543.java,55,84
10/selected/988977.java,473,511,10/selected/1463681.java,189,228
10/selected/1926814.java,1740,1778,10/selected/1926814.java,1793,1831
10/selected/2012687.java,649,688,10/selected/2012687.java,696,734
10/selected/1360561.java,55,86,10/selected/1540543.java,55,84
10/selected/1596202.java,34,56,10/selected/673338.java,137,159
10/selected/978099.java,280,349,10/selected/978099.java,357,426
10/selected/1596202.java,103,125,10/selected/673338.java,34,56
10/selected/1596202.java,343,364,10/selected/515961.java,88,109
10/selected/2012687.java,649,688,10/selected/2012687.java,795,836
10/selected/1691250.java,206,234,10/selected/1691250.java,249,278
10/selected/673338.java,137,159,10/selected/515961.java,33,55
10/selected/1540543.java,55,84,10/selected/1038530.java,55,86
10/selected/1596202.java,103,125,10/selected/673338.java,137,159
10/selected/1179801.java,126,148,10/selected/673338.java,137,159
10/selected/1179801.java,34,56,10/selected/673338.java,137,159
10/selected/1244579.java,34,56,10/selected/673338.java,137,159
10/selected/673338.java,34,56,10/selected/673338.java,137,159
10/selected/480841.java,97,128,10/selected/480841.java,227,258
10/selected/589020.java,66,110,10/selected/2645034.java,66,109
10/selected/589020.java,66,110,10/selected/589020.java,112,156
10/selected/2375833.java,88,125,10/selected/2375833.java,127,163
10/selected/1402682.java,758,791,10/selected/1402682.java,846,880
10/selected/589020.java,66,110,10/selected/1610205.java,65,108
10/selected/589020.java,66,110,10/selected/1085000.java,112,155
10/selected/589020.java,66,110,10/selected/1062561.java,65,108
10/selected/589020.java,66,110,10/selected/1761885.java,155,198
10/selected/1402682.java,758,791,10/selected/1402682.java,891,925
10/selected/2375833.java,127,163,10/selected/2375833.java,165,202
10/selected/2375833.java,10,47,10/selected/2375833.java,127,163
10/selected/2375833.java,49,86,10/selected/2375833.java,127,163
10/selected/1244579.java,34,56,10/selected/2256163.java,32,54
10/selected/241516.java,302,346,10/selected/1438198.java,213,258
10/selected/945349.java,22,65,10/selected/945349.java,67,110
10/selected/988977.java,473,511,10/selected/1232868.java,199,238
10/selected/1266160.java,160,185,10/selected/420753.java,921,946
10/selected/2256163.java,32,54,10/selected/1596202.java,34,56
10/selected/2256163.java,32,54,10/selected/515961.java,33,55
10/selected/1360561.java,55,86,10/selected/999902.java,55,85
10/selected/2256163.java,32,54,10/selected/1179801.java,34,56
10/selected/2256163.java,32,54,10/selected/673338.java,34,56
10/selected/589020.java,112,156,10/selected/1610205.java,65,108
10/selected/1360561.java,55,86,10/selected/1874150.java,55,88
10/default/52984.java,57,80,10/default/58326.java,18,41
10/selected/589020.java,112,156,10/selected/1085000.java,112,155
10/selected/589020.java,112,156,10/selected/2645034.java,66,109
10/selected/120109.java,65,108,10/selected/589020.java,112,156
10/selected/2012687.java,453,489,10/selected/2012687.java,590,628
10/selected/589020.java,112,156,10/selected/1062561.java,65,108
10/selected/589020.java,112,156,10/selected/1761885.java,155,198
10/selected/2375833.java,165,202,10/selected/2375833.java,204,240
10/default/58326.java,18,41,10/default/103760.java,57,80
10/selected/2390876.java,275,340,10/selected/2224624.java,229,290
10/selected/1266160.java,133,158,10/selected/420753.java,894,919
10/selected/2462101.java,455,497,10/selected/2462101.java,499,540
10/selected/120109.java,110,153,10/selected/1085000.java,112,155
10/selected/120109.java,110,153,10/selected/1085000.java,157,200
10/selected/120109.java,110,153,10/selected/1610205.java,110,153
10/selected/120109.java,110,153,10/selected/2645034.java,111,154
10/selected/120109.java,110,153,10/selected/1909055.java,136,179
10/selected/120109.java,110,153,10/selected/589020.java,158,200
10/selected/120109.java,110,153,10/selected/1062561.java,110,153
10/selected/120109.java,110,153,10/selected/1761885.java,110,153
10/selected/2330749.java,409,424,10/selected/2330749.java,426,441
10/selected/1779362.java,11,59,10/selected/900639.java,11,61
10/selected/2330749.java,392,407,10/selected/2330749.java,426,441
10/selected/1991936.java,254,293,10/selected/1991936.java,295,333
10/selected/1402682.java,846,880,10/selected/1402682.java,891,925
10/selected/2645034.java,111,154,10/selected/1610205.java,110,153
10/selected/1085000.java,112,155,10/selected/1610205.java,110,153
10/selected/1402682.java,802,835,10/selected/1402682.java,846,880
10/selected/1909055.java,136,179,10/selected/1610205.java,110,153
10/selected/589020.java,158,200,10/selected/1610205.java,110,153
10/selected/1610205.java,110,153,10/selected/1062561.java,110,153
10/selected/1761885.java,110,153,10/selected/1610205.java,110,153
10/selected/1596202.java,34,56,10/selected/1179801.java,34,56
10/selected/2375833.java,10,47,10/selected/2375833.java,204,240
10/selected/1161571.java,1151,1183,10/selected/2673703.java,1168,1200
10/selected/2375833.java,49,86,10/selected/2375833.java,204,240
10/selected/2375833.java,88,125,10/selected/2375833.java,204,240
10/selected/2072710.java,15,40,10/selected/684623.java,15,38
10/selected/1596202.java,34,56,10/selected/515961.java,174,196
10/selected/1991936.java,161,201,10/selected/1991936.java,254,293
10/selected/1596202.java,34,56,10/selected/1596202.java,103,125
10/selected/1596202.java,103,125,10/selected/515961.java,33,55
10/selected/265955.java,30,74,10/selected/770134.java,36,79
10/selected/120109.java,65,108,10/selected/1610205.java,65,108
10/selected/1179801.java,34,56,10/selected/515961.java,33,55
10/selected/1402682.java,802,835,10/selected/1402682.java,891,925
10/selected/1085000.java,112,155,10/selected/1610205.java,65,108
10/selected/2645034.java,66,109,10/selected/1610205.java,65,108
10/selected/1610205.java,65,108,10/selected/1062561.java,65,108
10/selected/1761885.java,155,198,10/selected/1610205.java,65,108
10/selected/515961.java,33,55,10/selected/515961.java,174,196
10/selected/1085000.java,112,155,10/selected/2645034.java,66,109
10/selected/1085000.java,112,155,10/selected/1062561.java,65,108
10/selected/1085000.java,112,155,10/selected/1085000.java,157,200
10/selected/1085000.java,112,155,10/selected/1761885.java,155,198
10/selected/2462101.java,305,340,10/selected/2462101.java,625,660
10/selected/2256163.java,262,283,10/selected/1596202.java,476,497
10/selected/2256163.java,186,207,10/selected/1596202.java,476,497
10/selected/2256163.java,209,230,10/selected/1596202.java,476,497
10/selected/1244579.java,106,127,10/selected/1596202.java,476,497
10/selected/1596202.java,476,497,10/selected/515961.java,88,109
10/selected/1596202.java,343,364,10/selected/1596202.java,476,497
10/selected/2256163.java,262,283,10/selected/1596202.java,398,419
10/selected/2645034.java,66,109,10/selected/1062561.java,65,108
10/selected/1761885.java,155,198,10/selected/2645034.java,66,109
10/selected/1500836.java,203,332,10/selected/1500836.java,465,593
10/selected/2071600.java,22,49,10/selected/46926.java,43,70
10/selected/1085000.java,157,200,10/selected/2645034.java,111,154
10/selected/1909055.java,136,179,10/selected/1085000.java,157,200
10/selected/2256163.java,262,283,10/selected/515961.java,250,271
10/selected/2256163.java,262,283,10/selected/1596202.java,499,520
10/selected/1500836.java,334,463,10/selected/1500836.java,465,593
10/selected/589020.java,158,200,10/selected/1085000.java,157,200
10/selected/1085000.java,157,200,10/selected/1062561.java,110,153
10/selected/1085000.java,157,200,10/selected/1761885.java,110,153
10/selected/2256163.java,209,230,10/selected/2256163.java,262,283
10/selected/1244579.java,106,127,10/selected/2256163.java,262,283
10/selected/2256163.java,186,207,10/selected/2256163.java,262,283
10/selected/2256163.java,209,230,10/selected/515961.java,250,271
10/selected/2256163.java,262,283,10/selected/1596202.java,421,442
10/selected/2256163.java,262,283,10/selected/1596202.java,343,364
10/selected/1909055.java,136,179,10/selected/2645034.java,111,154
10/selected/1244579.java,106,127,10/selected/515961.java,250,271
10/selected/2256163.java,209,230,10/selected/1596202.java,499,520
